passenger1,passenger2,Number of flights together
1021,11171,5
10261,10432,4
8350,9404,4
11215,4054,4
10569,7832,4
11267,763,4
12203,2766,4
7187,8674,4
3367,5295,4
10432,12005,4
12559,12590,5
12516,12594,8
12535,12557,4
12233,7427,4
10548,1338,4
10455,9721,4
12043,3067,4
11123,3413,4
11962,2258,4
5571,9746,4
5253,8674,4
12050,517,4
12704,12764,5
12716,12782,4
10667,4791,5
10795,9402,4
3542,7850,4
12886,12890,4
1351,7870,4
3875,9653,6
2279,798,4
4871,996,5
11870,9182,4
10802,2251,5
4335,5332,5
11214,7800,4
13119,13156,4
2254,7123,4
12301,2545,6
1281,4957,4
13266,13295,4
10403,12273,4
2043,2504,4
3658,4362,4
4478,5711,4
8529,996,4
3513,4871,4
1769,874,4
3271,7658,4
13644,13668,6
5483,9443,4
3012,6719,4
4670,6321,4
4566,905,5
8590,9442,4
1074,11360,4
10184,3883,4
3768,9420,4
2214,3575,4
7151,9633,4
3779,6122,4
2462,3957,4
3601,9300,4
13124,8058,4
4502,6019,4
13839,13861,5
13830,13876,4
586,9234,4
10601,8995,4
1033,11527,4
10760,6138,4
10798,6138,4
13668,3977,4
11846,7338,4
5990,6633,4
13365,13607,4
11047,13385,4
13594,7902,4
12080,9653,4
1451,9856,4
2251,9217,4
3367,8621,5
14044,14074,4
14023,14044,6
14014,14092,4
2975,3925,5
13235,4972,4
2251,7917,4
12979,13878,4
14008,860,5
11513,1181,5
1769,9974,5
10808,11834,4
13781,5430,5
12032,9636,4
10541,1641,4
7420,8076,4
2090,3690,4
3791,800,4
13221,5101,5
1769,2106,4
12323,2994,4
4685,5754,4
3610,7635,5
11587,7114,4
1597,3107,4
11572,712,4
10938,9994,5
11993,3586,4
2922,9992,4
12146,2922,6
3610,9300,4
6085,9101,5
4822,7609,4
4409,8238,4
14626,14636,4
14715,14777,4
14754,14756,4
14727,14782,4
15049,15061,4
15146,15193,4
15158,8961,4
15122,4090,4
11353,15158,4
12862,9944,4
205,226,5
320,367,7
505,590,4
658,681,4
638,682,5
729,762,5
738,798,6
752,778,5
740,743,5
1042,1063,5
1327,1381,4
1307,1355,4
308,795,4
1947,1991,4
1984,1992,4
2185,2187,4
2149,2157,4
2568,2586,5
2822,2830,4
247,295,5
337,352,4
503,561,4
650,659,4
622,645,4
762,797,7
716,731,5
716,733,8
748,756,4
705,712,5
833,845,4
802,821,4
1023,1073,5
1052,375,5
1053,382,4
1323,1391,6
328,709,4
1053,733,6
1625,1652,4
1966,1996,5
2001,2038,4
2109,2181,5
2109,2182,4
2107,2114,4
2233,2285,5
2235,2261,5
2411,2480,4
2404,2425,4
2415,2426,4
2533,2599,5
2773,2792,5
3161,3177,5
3106,3147,5
3351,3393,4
3367,3399,6
3309,3332,8
293,611,4
3157,610,4
3415,3493,5
3471,3479,4
1589,2697,4
1506,2696,5
1506,2655,4
1287,2667,4
3561,3600,5
3504,3561,4
3603,3645,4
3612,3653,6
3675,3678,6
3414,746,5
3739,3748,5
3822,3837,4
3829,3894,5
3921,3959,4
3906,3933,4
3914,3916,5
2152,281,4
2152,3182,4
1865,2781,4
2573,490,4
2600,610,4
255,490,4
2561,264,4
1062,405,5
1221,2656,5
2243,3556,4
199,3093,4
4222,4281,4
4276,4279,4
4226,4227,4
1053,603,4
4364,4371,4
4305,4387,4
1323,975,4
1269,2573,4
3791,801,4
4466,4469,4
4425,4496,4
4467,4496,9
2315,3698,4
130,3678,5
2325,3620,4
4092,4398,5
4083,4309,6
4012,4388,6
1507,3117,4
3849,4590,4
4608,4680,4
4618,4675,4
4646,4668,5
1332,1837,6
1837,979,4
1424,1728,4
3367,4089,4
4747,4769,4
139,3604,4
4309,928,5
4011,915,5
407,4373,5
4825,4839,4
4852,4867,5
4813,4869,4
2567,3593,5
5060,5095,4
5001,5019,6
5019,5022,5
5325,5344,5
3589,3679,4
1358,3547,4
2222,3678,4
2437,2928,4
2255,2901,4
2935,3589,7
5154,804,4
5451,5500,4
5451,5471,5
5406,5464,4
5409,5476,6
5409,5499,4
2848,5367,5
1447,5358,4
2729,4647,4
4621,5006,4
5613,5636,5
2717,5498,5
4013,5446,4
4053,5500,5
3343,3690,6
4169,744,4
2769,4169,4
1163,4331,4
5703,5797,5
5711,5779,4
5726,5775,4
5737,5799,4
5727,5797,6
5806,5811,4
1867,4995,4
4611,4998,4
2693,4946,5
3970,4461,4
1545,2068,4
2909,5143,4
5941,5957,6
5922,5952,6
5946,5963,4
2131,4391,4
6018,6022,4
6007,6073,4
6111,6163,5
1075,4563,4
243,3672,4
1246,3677,8
1608,5946,4
4431,5423,4
4942,6063,6
4990,6017,6
2294,6064,8
6412,6486,6
6456,6471,5
3404,5434,4
3404,3527,4
3940,5420,4
3940,6027,4
2596,4523,4
6726,6739,4
6844,6897,5
6831,6886,5
6824,6839,5
3963,4178,4
4430,5055,4
1444,4285,4
3184,4300,4
1572,2403,4
1476,4258,4
6912,6932,4
7010,7087,4
7222,7235,4
7302,7394,4
7407,7410,4
7418,7457,4
7437,7477,4
4171,7001,6
4435,7613,4
5711,5910,6
3102,3642,6
172,4260,4
5732,5983,4
7733,7790,6
7712,7755,5
7725,7769,4
7772,7799,4
4481,5720,5
5966,997,5
1569,5777,4
7832,7866,6
3226,5048,4
3967,5946,6
2760,675,4
8116,8180,4
8214,8252,4
1202,3307,4
8303,8321,4
7346,8365,4
2905,683,4
7508,7713,5
8518,8563,5
8519,8596,6
1296,3851,6
2578,4660,4
1641,420,4
1769,2747,4
1955,439,4
4744,548,4
1423,6515,4
3486,3758,5
3472,6951,5
5074,6983,4
1817,6893,4
5964,6872,4
4373,6896,4
5724,6854,4
2734,6825,4
6064,950,4
4607,6848,5
5954,6817,4
5788,6824,4
4481,6049,4
5771,6016,4
2759,6833,4
5596,8402,5
2550,5546,6
2303,8320,4
1337,5746,7
4025,6851,4
1078,6879,4
1240,7451,7
2620,4916,4
5059,6906,4
398,898,4
3330,7605,7
7618,8190,8
2906,4497,4
2326,3898,4
8931,8984,4
3527,4126,4
5789,7602,5
1230,4798,4
7605,8209,6
4550,8297,4
3330,3503,6
2177,8471,4
7883,8240,4
1106,4981,5
5232,546,4
4283,5644,5
1831,4726,5
2964,8254,4
9019,9100,4
1158,393,4
6093,7822,4
1581,2628,4
1386,1539,6
1143,864,4
6030,8557,6
5579,7039,4
1940,2857,4
4249,8353,4
6590,9092,5
5695,9096,4
6294,732,5
3477,5590,5
1244,6876,5
1244,5668,4
5911,8093,5
1789,6418,4
6231,8105,4
3743,4200,4
7810,9069,11
9366,9384,4
9391,9392,4
3154,485,4
6089,6441,4
3180,4171,5
2124,4398,5
9676,9693,4
9650,9656,4
9613,9650,4
9630,9659,4
9642,9693,6
9622,9664,5
212,3589,4
8585,8871,5
9919,9928,4
9969,9989,4
9912,9963,4
1733,2811,4
8512,8839,4
8796,9083,5
2379,624,4
6668,7242,4
5490,7662,4
5423,5668,7
5652,9648,4
187,6776,5
4933,5572,4
5572,9610,4
3119,9303,4
2856,3754,5
3172,9791,5
1849,2231,7
1715,6668,4
1063,4454,4
1045,9517,4
4092,8576,4
6453,8614,4
6453,7600,4
3608,7600,4
6878,8171,5
6878,8685,6
7403,7696,5
3483,8552,5
8803,9810,6
6051,9865,4
4850,8269,4
5081,9598,4
5867,9937,5
10373,1677,4
10402,10415,4
10437,10497,4
10451,10492,4
10424,10433,5
8014,9810,6
2072,640,4
1403,5328,6
4634,5005,4
398,4249,4
10533,10591,4
10541,10572,4
821,9721,5
2068,5447,4
8461,8976,4
10325,3278,5
1613,8976,4
1917,4441,4
10107,7243,5
3741,8775,4
2530,9049,4
6304,8509,4
8420,9451,5
3339,5207,4
2926,7243,4
2534,8137,4
5396,7600,4
8137,8546,4
5538,7153,4
2354,4034,5
1637,1822,5
1637,392,8
10702,10705,4
10718,10741,4
10713,10785,4
10762,10796,4
10705,10776,4
10778,10785,8
11045,11070,5
5956,7163,5
11165,11191,4
11124,11187,4
11130,11143,4
11130,11165,4
11161,11165,4
11129,11136,4
11127,11131,4
11188,11200,4
11148,11153,4
11164,11187,4
11135,11163,4
11121,11165,4
11109,11136,4
11102,11130,4
11153,11175,4
11156,11174,4
7656,8964,4
5459,9997,4
4359,4496,4
10780,4202,5
10778,382,7
3794,7136,4
4080,8961,4
219,3912,4
9118,9495,6
10359,5628,4
3021,3837,5
6030,8882,4
10449,5796,5
10536,1321,4
10616,6180,4
1927,9752,6
3245,4496,4
1343,3677,5
10873,4541,4
11095,8961,4
1024,7801,4
5574,7062,4
10457,375,5
5418,707,4
10179,6136,5
10819,3880,5
10350,10806,5
515,8235,4
4625,7448,4
3322,7837,6
1562,6541,4
4707,7671,4
8163,9280,4
5616,5991,4
7094,9812,4
11954,11972,4
3275,4728,4
3275,736,4
10083,1283,4
10016,4584,4
5696,7809,4
1762,4728,4
1762,3275,4
210,6548,4
557,6053,5
3432,4364,5
2503,7579,4
1378,3851,4
4188,9659,4
2532,4010,4
4217,736,6
10497,8867,4
1149,664,4
11972,4235,5
11957,4494,5
12005,12069,4
6286,8653,4
258,4293,4
4632,6827,5
1490,8519,4
1490,2544,4
6113,8017,5
5056,8519,5
2065,3880,5
3648,4649,4
1540,4694,4
6777,8851,5
11332,9735,4
2702,8659,5
2054,3963,4
1747,4827,7
10328,9331,5
5215,8980,4
9063,942,4
1678,8040,4
11957,3677,5
11466,6541,4
1056,10764,4
10716,3322,4
11883,5096,6
11874,5021,4
11803,8406,4
7844,9951,4
10310,11898,6
10365,8901,5
4137,9714,6
7983,9369,5
10095,628,4
11057,2323,4
7236,9225,4
10516,4845,4
10516,3873,5
12408,12439,4
8562,9659,4
10243,4170,4
6032,873,5
2408,9833,4
8375,9752,4
6978,7654,4
10731,5287,4
4853,8784,4
11593,8132,5
10691,5374,4
11276,130,4
9324,9992,4
10116,11767,4
5925,8704,4
5925,7007,4
763,8981,5
11729,12047,4
1872,4058,4
11322,6900,4
8674,8818,4
10432,11600,4
11535,4227,5
12508,12594,4
12514,12535,5
10862,2185,4
11716,12169,4
1084,6972,4
12514,1386,4
7721,9974,6
1649,8317,4
3513,3823,4
10104,1096,4
2171,6865,4
11686,773,4
11957,6261,4
1029,9954,4
12746,12774,4
2306,4791,4
12834,12895,4
12935,12968,4
2767,407,4
10478,2969,5
12862,1988,4
565,6987,4
12482,6860,4
3889,5958,5
11867,7834,4
11613,12916,4
3957,7387,4
10117,375,4
13111,13156,4
12301,3528,4
7902,9321,6
4089,7540,5
3586,5760,4
13424,13445,4
11352,1446,4
2149,5920,4
11073,6987,4
1591,5212,7
8224,9823,4
13667,13696,4
6072,8317,4
12987,4154,4
11509,481,4
11353,9256,4
7593,8196,7
13215,3560,4
13215,4502,5
11290,4503,4
3512,582,4
1363,3105,4
11559,13636,5
13640,6843,4
13731,13788,5
12968,4939,5
3403,3632,5
10458,5661,4
11123,1715,4
10329,7853,4
2861,7008,4
1064,10767,4
1064,3615,4
3041,3597,4
13668,4021,4
3773,4016,5
3773,6626,5
12248,12669,4
13613,6382,4
11613,5802,4
13638,9321,4
10627,311,4
637,9932,4
1099,637,4
13668,6809,4
4796,9649,4
3976,5043,4
13731,6731,5
11847,6414,4
5405,8258,4
12840,12906,4
13249,5212,6
13296,4770,5
13296,13510,4
11211,8057,5
2588,6293,5
1947,7877,4
11300,3420,4
14092,6981,4
1826,9480,4
3145,7503,4
11572,13571,5
8178,904,4
13221,2639,5
13565,7643,4
7643,8116,4
1850,3759,4
1740,1850,4
1740,8961,5
12144,1460,5
14059,1992,4
12301,14070,4
14702,14782,4
14763,14776,4
138,2902,4
263,286,5
364,381,7
366,375,4
405,456,5
450,468,4
522,550,4
673,690,4
650,658,4
729,731,5
706,761,6
706,768,7
705,799,6
749,751,7
816,866,11
804,822,4
809,885,4
1013,1044,5
1069,1093,4
1002,305,4
1025,366,4
1288,391,4
364,761,4
308,786,4
334,761,4
2183,2186,6
2145,2148,4
2275,2292,4
2459,2485,4
2460,2484,5
2432,2434,4
2554,2567,6
212,272,4
311,344,7
739,771,8
750,773,9
812,895,4
863,888,6
853,883,4
837,845,4
1004,1096,4
1043,341,4
1057,308,4
1273,1299,4
1308,1376,5
1443,1456,4
1029,766,4
1024,1236,6
1848,1868,4
1905,1975,6
1928,1976,4
1933,1938,7
1923,1969,4
2140,2188,4
2135,2158,4
2106,2123,5
2127,2138,5
2116,2163,4
2169,2170,5
2233,2277,4
2246,2285,5
2402,2440,4
2477,2491,5
2410,2460,4
2415,2472,4
172,28,4
101,50,4
2545,2573,5
2511,2594,4
2914,2934,4
2908,2938,4
3005,3076,4
3123,670,4
226,3123,4
3411,3413,4
1230,2613,4
1561,2699,4
3518,3579,6
3544,3576,10
2130,3108,4
3634,3637,5
3847,3867,5
3849,3887,4
3911,3932,4
4018,4050,4
4013,4083,7
4011,4088,4
4007,4069,5
281,3114,4
1186,585,6
468,605,4
1677,264,4
2400,3087,4
4230,4294,4
4201,4229,5
3198,3471,4
4353,4371,5
4339,4388,7
1332,2912,6
2972,910,5
2972,979,5
1311,2937,4
1014,1673,5
1561,2545,5
4415,4467,4
4405,4418,4
2334,3648,5
2406,3661,5
2437,3671,4
4031,4351,4
4542,4593,5
4506,4556,4
4534,4536,6
4069,4346,8
4672,4686,4
4610,4693,5
4612,4636,4
4614,4695,4
1444,2759,4
1432,2857,8
1703,525,5
2170,770,5
1905,3161,4
1999,3317,4
4742,4765,4
2004,3609,4
2004,3612,5
1884,4614,5
1484,4309,5
4917,4988,4
5212,5220,4
5307,5336,5
2293,3671,4
2263,2335,4
1384,3698,4
3654,972,4
2427,2932,5
1343,2279,4
4632,4914,6
2176,4197,4
1365,2869,4
5446,5458,4
5464,5498,7
5416,5476,4
5443,5481,11
5423,5479,4
5431,5443,4
5404,5451,4
1241,1598,4
1666,5439,5
1484,5491,5
1376,1734,4
5775,5792,8
5732,5765,4
5757,5765,5
5705,5800,4
1828,4998,4
3587,624,5
344,3943,5
5905,5992,4
5902,5932,4
6006,6018,4
6010,6097,4
6314,6350,4
1611,5765,4
5797,5982,4
1106,5278,4
2294,6096,6
2545,6066,4
4903,6092,6
1643,5467,4
2560,4656,5
1046,1548,4
1651,4903,5
4609,5455,4
3572,5467,4
4069,4523,4
6531,6572,6
18,431,6
2088,3016,4
6866,6870,5
6809,6878,5
1819,4551,4
1108,4285,4
7002,7008,5
7028,7088,5
7430,7436,4
2725,5959,5
1393,780,4
1167,7509,4
1451,798,4
7601,7662,5
167,5779,5
1677,3735,7
1327,5955,5
7719,7798,5
1619,5744,5
2260,4248,4
3568,4245,4
2549,4810,4
1280,4830,4
1282,3943,4
1034,4814,4
8121,8181,4
8114,8197,4
8255,8283,4
8270,8290,4
5456,613,5
2886,6020,7
8333,8336,4
2303,3284,5
8469,8493,4
1389,7829,4
2926,7866,7
232,5304,4
2601,4752,4
3293,7180,4
3796,809,4
7774,7818,4
1467,7581,4
3385,716,4
6956,7406,5
5993,6814,4
6016,6854,4
6016,6866,4
1817,5481,4
438,6047,4
438,4674,4
5977,6885,4
477,5481,6
2717,6844,4
6077,6854,4
3120,6824,4
184,5494,4
2294,5771,4
6039,950,4
2993,6071,4
5734,6809,4
4969,6893,4
1884,6869,4
5186,740,4
1767,6774,4
2383,7843,4
3267,7851,4
1182,1208,4
8297,975,5
7866,8297,4
2699,7624,4
3169,7618,5
2326,5411,4
8935,8936,4
8965,8993,5
1504,7597,5
2857,7082,5
3292,8297,4
1209,4541,4
7949,8661,4
6382,8471,5
4398,8604,4
2702,3615,5
1917,352,5
4338,8251,7
2519,6522,5
5620,6338,4
9006,9042,5
9031,9076,4
1967,4108,4
2723,3180,4
534,5984,4
3246,769,4
8213,877,4
1467,2162,4
2660,8010,4
4728,7809,6
3734,8843,4
5505,7082,5
3418,5579,5
3735,6750,4
1368,4268,4
451,6052,4
3477,5819,4
1569,5668,4
5989,8089,4
4983,6773,4
1789,4983,4
3153,9030,5
9318,9352,4
9304,9337,4
9373,9384,4
8202,8593,4
9441,9476,4
9517,9581,5
5491,874,6
9634,9679,6
7342,9213,4
8545,9266,4
1673,8563,4
1673,9243,4
3078,7321,4
9947,9973,5
7246,979,4
7508,8545,4
3772,3801,4
1386,288,4
2155,4031,4
3090,8742,4
863,8912,5
419,5198,5
4468,4983,4
5094,9930,5
8084,9318,4
4076,9649,4
4933,9693,5
622,9628,5
3844,9611,4
1800,7242,4
6622,9066,5
6857,8733,4
2379,9987,4
1177,4444,6
3028,8793,4
2719,8350,4
344,8804,4
7560,9066,7
3448,7718,4
2231,4820,8
2150,4541,4
3970,8427,7
5314,6896,4
10353,10394,5
1190,848,4
1190,53,4
16,4147,4
3627,7153,4
3077,9995,5
10334,281,5
10389,8411,4
10384,281,5
10352,1677,4
10397,6441,5
10407,10431,5
10441,10460,4
10437,10458,5
10425,10440,4
7696,9430,4
10313,2926,8
1389,6707,5
4249,7768,4
10512,10599,4
3153,7643,5
5546,9874,5
10604,10644,4
10668,10690,5
2586,9356,4
8006,9522,6
10322,9466,4
10397,4552,4
10541,9777,5
4613,5760,4
1352,7600,4
2354,5522,7
2090,4820,5
3187,7560,5
2024,5330,5
1849,61,5
3447,8720,4
10714,10764,8
10706,10764,4
10709,10791,4
10770,10799,5
10701,10785,7
10712,10742,4
5933,7447,5
10818,10832,4
10651,9755,4
11001,11027,5
11129,11140,4
11150,11176,4
11140,11174,4
11114,11141,4
10710,5522,4
10731,6560,4
10701,148,4
9481,9894,4
11361,11388,4
11370,11395,4
11466,11478,5
258,8679,6
2064,8178,4
1164,7349,6
1246,1863,4
2718,9828,6
11513,11528,5
288,8445,5
1966,620,6
11634,11676,4
11359,3486,4
11837,11876,4
11420,4449,4
2785,6815,4
10310,141,4
5299,7671,4
2346,7934,5
4990,7682,4
3779,7903,4
11917,11954,5
4526,7626,4
237,728,5
10083,6522,6
1404,237,4
1138,7076,4
4336,5132,4
1762,241,4
1762,5132,4
241,4188,4
241,557,4
1041,3432,7
10058,2503,4
10058,2489,5
10058,3851,4
2503,6522,4
1378,4580,4
4318,5016,4
7076,9659,4
2532,371,4
2532,888,4
10037,6024,4
10048,1413,4
1149,4787,4
2138,8827,4
1413,3223,4
10644,8596,6
3021,9282,7
3090,6447,5
5044,796,5
3299,75,4
11011,9735,4
1225,3180,4
11225,9395,5
6208,637,4
8684,9495,4
10024,8128,5
10095,11400,4
1024,5459,4
11923,9828,4
10550,4165,4
3921,5002,5
10767,11803,4
10785,11871,4
11803,582,4
382,6464,4
10310,7844,4
10847,4810,4
10868,2949,4
10661,4584,4
2489,7364,4
1352,3934,4
4626,5548,4
3279,3873,5
5226,6333,4
12414,12498,5
12436,12439,4
6258,638,4
10250,873,4
10238,2974,4
12203,1812,4
10954,12203,6
1325,7618,4
4497,5175,4
10691,9615,4
5096,741,4
1955,7068,5
11450,8427,4
11215,3529,4
11896,9062,4
2776,6777,4
12371,1410,4
12070,6900,4
11324,5418,4
10837,11224,4
1573,2185,4
12530,5121,4
10597,12598,4
12600,9433,4
1651,7812,4
10780,11483,4
4285,6843,4
2640,6056,4
1563,5747,5
10722,7509,5
12617,12657,4
3551,9268,4
6460,8566,4
12862,12883,5
5605,8810,4
1637,9367,5
12298,8317,5
1649,3466,4
13142,13154,4
2545,4393,4
4957,8733,4
13414,13416,4
10398,3875,4
383,5390,4
10347,8998,4
2396,2574,4
4566,8871,4
2614,8590,4
2500,6220,4
13462,13557,6
10244,13163,8
6148,8326,4
10306,3768,4
10857,942,4
10632,12244,4
12189,2204,4
13822,13894,4
11834,13731,5
5465,7780,4
316,3962,4
4785,8504,4
4580,6342,4
12594,8132,4
4972,9171,4
12516,1753,4
12586,9152,5
10620,7551,5
12746,135,5
13235,13636,5
12001,2068,4
13940,2160,4
3405,8258,4
3405,3680,4
3925,9901,4
12557,5043,4
12841,13753,4
3549,9505,4
12013,4516,4
3367,9535,4
1740,8729,4
13819,9280,7
12948,1709,4
6067,9540,5
13221,5212,6
10196,7721,4
13296,13561,5
13296,13571,6
13571,8810,5
1591,7721,6
5007,7555,5
139,6235,4
5802,8234,4
3407,4190,4
1972,6695,4
10067,10205,5
13296,712,5
13602,6043,4
1229,13380,4
7727,9781,4
3938,7727,4
8592,8990,4
2548,5634,4
13163,183,5
2467,9277,4
10454,13195,4
14651,14659,4
14747,14752,4
14703,14714,4
14701,14757,4
14770,14793,4
14713,14762,4
14730,14762,4
11528,5490,4
15167,15173,4
15153,15180,4
12323,8778,4
309,395,5
316,320,6
401,461,4
764,781,5
717,718,4
724,799,5
719,785,5
805,839,5
801,888,6
1043,392,4
1001,381,5
1319,1335,4
1322,1337,5
1056,706,4
1002,774,4
392,792,4
366,781,5
324,709,4
1514,1520,4
1987,1997,4
2153,2181,4
2135,2190,4
2130,2181,6
2419,2476,4
2747,2786,4
2879,2894,4
218,246,5
403,444,4
510,568,4
645,684,4
726,768,5
721,786,6
724,795,5
719,759,5
705,730,5
813,850,4
837,881,4
856,873,5
1026,368,5
1021,354,4
1226,1288,4
1449,1455,4
368,797,4
1056,771,6
1056,746,6
1537,1575,4
1508,1558,4
1982,1996,4
1945,1974,4
2116,2190,4
2129,2136,4
2210,2217,4
2226,2291,4
2205,2244,6
2216,2258,4
2418,2486,4
2457,2463,4
2504,2541,5
2523,2559,4
2908,2914,4
3011,3063,4
3167,3174,4
3301,3367,6
3475,3477,5
1228,2699,4
1287,2655,6
3538,3596,4
3471,746,4
3476,374,6
3974,3978,4
3914,3966,4
4020,4092,5
4034,4092,7
4009,4075,4
246,3195,4
2600,650,4
2233,3524,5
2294,3576,9
4230,4254,4
4256,4296,5
2178,740,4
3122,3402,4
3198,3444,4
2514,274,5
1602,231,4
4321,4340,6
4336,4337,6
266,2674,4
2554,2655,6
3770,888,4
2279,3577,4
2249,3599,4
4611,4682,5
1444,2511,4
1813,2769,5
2802,2988,4
1337,1484,12
446,4609,4
1722,4200,4
3161,4357,4
2457,3691,4
2004,2446,4
2793,4609,4
4060,933,5
1666,4083,7
1818,4316,5
4927,4998,5
4979,4988,4
3600,4473,5
1472,229,6
5021,5071,4
5238,5247,5
3523,3668,4
2062,3525,4
3585,3668,4
5394,5396,4
1358,2222,5
2904,3645,5
2279,2441,5
2405,2965,4
2255,3639,4
1321,2437,4
1350,3567,4
1365,2556,4
