passenger1,passenger2,Number of flights together
5483,5500,4
5490,5498,6
5435,5476,4
5484,5491,6
5432,5483,4
5404,5435,6
2233,3492,5
4641,5056,4
4647,5053,5
5550,5561,4
5635,5672,4
5642,5689,4
4017,5476,4
2717,5481,9
4044,5419,5
5478,928,6
2969,5494,5
5423,975,10
1947,778,6
1984,2477,5
169,1971,4
1766,2905,8
1430,5096,4
5719,5722,4
5735,5787,5
5724,5746,4
5701,5718,4
5720,5771,8
5742,5764,4
2949,979,5
3169,4421,7
4497,606,6
4008,5858,4
1545,649,6
3707,3957,4
2651,3707,4
5963,5991,5
5907,5922,5
5918,5922,5
6075,6077,7
1616,5708,4
2780,5976,4
5726,5991,5
5741,5927,4
5481,6017,9
5481,6063,7
4607,6047,7
4942,5500,6
3937,6004,5
5421,6035,4
6412,6418,4
3920,4593,7
1643,3404,4
1617,6004,4
1586,5460,5
2544,3880,4
1572,4903,5
6827,6897,5
6877,6894,4
6858,6878,5
3991,5356,4
4178,6004,4
3184,4646,4
1538,5053,4
1572,4300,4
6930,6974,4
7433,7484,4
7562,7563,4
2556,5946,7
1381,5719,5
7601,7685,5
4492,7663,4
4454,7643,4
1817,5954,6
5694,6177,4
1016,2408,5
1472,3512,4
1413,2262,4
5734,5964,6
3120,5993,6
7798,7800,4
7784,7800,4
324,997,6
7860,7890,6
7876,7894,4
8048,8057,4
5917,878,4
8236,8269,4
8257,8290,4
471,5842,4
8461,8470,4
7369,756,4
8526,8588,6
2725,7634,4
3278,8216,5
2571,6446,4
6572,7543,4
5074,5303,6
324,6893,4
1817,6825,4
1817,6001,4
6827,959,4
477,6847,4
2717,2993,4
6075,6889,4
4990,6854,4
2773,6866,4
4412,6889,4
2759,6853,6
2759,5706,5
6858,950,4
2227,7430,4
4862,877,6
6097,7866,4
3694,7617,5
5378,735,4
1315,2665,5
3169,7662,4
8190,901,7
3330,7601,4
2857,4421,4
4421,5411,4
8810,8862,5
8964,8977,4
8981,8989,4
3164,3798,4
1767,3762,5
1291,6747,4
4389,711,5
7602,8209,5
2926,3855,4
3471,8692,5
3920,8662,4
4389,8127,4
1146,7676,5
1146,3931,4
5043,6349,4
6127,8257,4
7710,8382,4
3275,4483,4
529,822,5
9104,9153,4
6580,7437,4
3730,4398,4
3979,760,5
2660,6475,4
6725,6857,7
272,3650,4
1940,7868,4
6061,9044,5
5490,8411,7
5668,5911,4
5668,6447,7
5819,8089,5
4700,8402,4
6059,6205,4
7068,7418,4
9366,9373,4
9382,9391,4
4484,5808,4
6752,8270,5
6030,7551,6
9542,9561,5
9613,9693,4
9619,9634,5
9656,9677,4
9713,9784,5
3242,4438,4
8887,9267,5
83,9385,4
7837,9101,4
5547,6293,4
9827,9862,5
1684,3445,4
4827,7508,4
756,8563,4
2155,8105,4
687,7938,4
2333,797,4
2488,5198,5
258,9380,4
3439,9693,4
8824,9602,5
187,9672,4
7131,9624,4
4860,6776,4
392,7898,8
7898,9014,5
174,2024,6
2090,484,6
10244,10248,4
7162,8558,4
2504,7506,6
4401,8576,4
7209,9645,7
6478,6878,5
4000,6831,4
10168,9523,4
7308,8588,4
6352,7163,4
7403,9264,4
10399,8037,4
10349,6813,5
10346,8961,7
10420,10488,4
10417,10424,5
10414,10424,5
10401,10419,4
8078,9418,4
1613,3253,4
1917,9410,6
4283,4552,4
2973,9466,4
10368,9874,4
6030,9049,7
10025,8907,5
2857,9410,6
8961,9069,5
10576,9758,5
5760,6453,4
3589,9540,4
2234,8887,4
2231,3002,5
10704,10728,4
10709,10741,4
10753,10779,4
10720,10744,4
10720,10737,4
5587,8003,5
10943,10975,4
6181,9924,4
11049,11074,6
11099,7288,7
11124,11153,4
11124,11176,4
11175,11188,4
11106,11121,4
11106,11141,4
11108,11175,4
11103,11121,4
11145,11157,4
11140,11178,4
11120,11156,5
11153,11194,4
3573,7656,4
10439,2824,4
6256,9529,4
10252,9529,4
10252,9111,4
11256,5957,4
75,9997,7
10726,8262,4
10791,2945,4
10709,174,4
11417,11469,4
4056,8735,4
3090,479,7
5058,9049,5
10794,11120,4
11198,2856,4
1340,5923,4
1343,2718,6
5734,5850,5
5459,8114,6
7998,8195,5
2097,6013,6
4514,8149,4
10334,544,4
3518,9495,5
11814,11867,4
11833,11876,5
11089,3665,4
8040,8919,4
2251,8609,4
218,6464,4
1240,8574,5
7240,9812,4
10799,11834,4
7162,9380,4
3322,7825,5
5277,7336,4
1064,4584,6
5132,7809,4
10083,6548,9
1138,3432,4
1041,557,4
6024,8194,4
557,888,4
2489,888,4
1283,4217,4
1378,1670,4
5031,5696,4
7076,7679,4
2532,4188,4
1490,1505,4
6827,8877,4
1434,5225,4
11972,5380,4
11972,269,5
10460,7510,4
1287,8587,4
2544,4056,6
10661,1490,4
3243,3416,5
7713,932,4
11946,4745,4
10243,2825,4
10243,6080,5
4497,7859,4
10255,6283,4
7881,8684,5
4792,5235,5
12151,12196,4
11275,7737,4
1164,11917,4
1631,8197,4
10862,8197,5
10764,8574,4
10203,4070,4
10778,11948,4
10234,11948,4
11874,4451,4
11803,1240,4
10596,7364,5
10479,10795,4
4287,8917,4
1673,8368,5
10328,4675,4
10095,5116,5
3894,4275,4
12338,12377,4
3534,7236,4
1074,1580,4
2276,9829,4
4335,4462,4
348,559,5
12436,12493,4
1138,479,4
3581,9522,4
10394,10572,4
10240,6246,5
1687,1836,5
2758,7834,4
2171,8539,4
10478,2171,5
5009,7832,7
4611,5919,6
10802,12408,4
11897,9281,5
1032,10484,5
1030,1955,4
1266,3529,5
9274,9826,4
12088,7862,4
10937,11224,4
4227,5136,4
12530,12596,4
12533,12537,4
11633,4707,4
12100,1499,4
12578,9094,4
6805,8290,4
6089,779,6
1753,8036,6
1651,2793,4
4478,4551,4
10067,4770,6
3889,7358,4
435,7832,7
11599,5977,4
12384,8297,4
11524,8297,4
12380,7571,4
5101,7845,4
10548,9480,4
12428,7043,4
1812,2223,4
2441,7850,4
75,796,4
12810,12899,5
2767,4930,4
8261,8944,4
2588,7346,5
10406,375,4
2588,5623,4
7243,7453,4
5711,9355,5
4393,8594,4
6293,8733,4
8579,9816,4
968,9704,4
4854,8674,4
7166,7744,4
2522,3526,4
2522,3220,4
11166,13432,5
13608,13612,4
11208,6365,6
2522,6060,4
8539,9661,5
11136,952,5
1424,2662,5
7657,9875,6
11812,9420,4
1521,3665,4
3572,7489,4
10857,6460,4
6019,6104,4
13808,13848,4
13174,1801,4
12587,6731,6
13119,7286,5
6960,9699,4
3759,6332,4
2717,5661,5
5661,8892,5
10314,8995,4
11593,1829,4
12594,4070,4
10762,3615,4
10762,2685,4
1977,7321,4
12354,4021,4
13384,6743,4
13235,5815,4
4810,5910,4
1739,4391,6
13203,9932,5
2717,603,5
5251,9721,4
3380,9721,4
12195,7395,6
14076,14087,4
11834,628,4
12587,12841,5
6731,8025,4
3382,3549,4
13525,9280,4
13221,6857,5
356,7721,8
10229,8025,4
13215,5012,4
1772,18,4
10747,6122,4
11767,4875,4
42,7661,7
6535,712,4
12578,8990,4
1591,8446,4
13163,8057,4
245,3586,4
8434,9277,4
2426,2684,4
132,4973,4
2350,5634,4
11213,14069,4
14018,2987,4
10784,14059,5
12908,14093,4
13565,4391,4
13194,5278,4
14626,14691,4
14703,14796,4
14708,14767,4
12727,8076,4
255,294,4
509,549,4
596,599,4
546,590,4
610,611,5
726,746,5
762,772,6
751,781,5
751,762,6
1128,1146,4
1134,1154,4
1023,308,4
1290,1295,4
1297,331,4
1056,709,4
360,709,5
2179,2185,4
2419,2472,4
2419,2465,4
2459,2497,4
2571,2584,4
212,294,4
254,276,4
376,381,6
455,483,5
459,461,4
524,574,4
703,759,5
716,737,5
731,793,5
701,752,8
701,726,5
829,863,4
811,847,4
804,843,4
807,831,4
1163,1186,4
1321,1387,5
1443,1452,4
1451,1466,5
1045,734,7
1007,707,5
1544,1591,5
1542,1586,4
1722,1778,4
1813,1837,6
1865,1878,4
1937,1966,4
1917,1997,4
1913,1974,4
2142,2187,4
2109,2154,4
2143,2171,5
2114,2129,4
2114,2126,4
2127,2150,4
2134,2135,4
2258,2274,6
2213,2258,4
2246,2277,4
2447,2486,4
2408,2411,4
2414,2472,4
2410,2492,6
2412,2473,4
2430,2500,4
2620,2645,8
3011,3030,4
3117,3162,4
3108,3183,5
3286,3300,6
3321,3385,5
294,3137,5
3444,3476,4
3402,3475,5
1236,1553,4
1223,2681,4
3588,3597,4
3538,3594,4
3520,3599,6
3512,3516,4
3635,3681,5
1023,3461,4
3719,3787,4
3904,3989,4
4042,4075,4
218,2186,4
4132,4144,5
2563,490,5
205,2522,4
2567,299,4
226,2565,5
231,2561,4
1636,351,4
2299,3524,4
4219,4245,6
2595,409,5
4376,4379,5
4313,4393,4
1367,2906,4
1302,959,4
1370,975,4
3770,848,4
4420,4488,5
4466,4473,4
4452,4466,4
2405,3698,5
3836,4571,4
4016,4388,6
3858,4556,4
231,4583,4
4615,4677,4
4611,4646,4
4607,4665,5
4607,4611,5
4656,4665,5
4620,4686,4
4631,4636,4
2725,58,4
1134,1703,5
1971,3135,4
1984,4400,4
1984,3205,5
288,4038,4
173,3637,4
121,3634,4
2857,4035,6
1482,4025,5
4915,4917,5
4904,4990,5
4909,4931,5
4925,4941,4
1263,1413,5
5012,5059,6
172,3512,5
2281,2328,4
2281,3668,4
5345,5362,4
1358,988,4
2221,2928,4
2273,2963,7
3537,923,5
126,3589,4
1034,939,4
5164,851,5
3709,750,4
5408,5420,5
5414,5431,6
5420,5436,4
5476,5477,5
5549,5594,4
5630,5690,5
5601,5672,4
4066,5458,5
348,960,4
1033,979,6
1771,4106,5
5755,5766,7
5811,5881,4
3111,3470,4
4552,5434,5
4675,4925,5
3594,4459,4
3169,4468,5
1572,3991,5
3392,5873,5
2998,419,4
1261,3947,4
2068,3947,4
5964,5966,7
1982,5808,4
6050,6084,4
6030,6061,4
6018,6046,4
6039,6047,7
6031,6097,4
6051,6054,5
4546,5041,5
6338,6339,4
6339,6365,5
3266,4487,4
2760,5800,5
1375,5773,4
4682,6070,5
2717,4990,7
4316,4942,6
4988,5467,6
3937,4914,5
3404,4554,4
4593,6027,5
4430,6092,5
6613,6694,5
6809,6832,6
6824,6844,5
4205,4552,4
147,4523,4
4903,5025,4
1538,6092,4
2710,4542,4
4300,5467,4
1572,3184,4
6912,6977,4
7007,7047,4
7220,7298,6
7436,7460,4
1906,2212,4
7637,7661,4
2185,7033,5
4435,7680,4
1229,7661,4
2484,4226,4
3570,4237,4
3297,3657,4
2134,4288,4
7776,7792,4
5769,6469,5
438,950,5
7811,7889,6
3919,7318,4
291,5048,5
1766,7172,5
2651,479,4
8112,8171,4
8246,8280,5
8276,8290,4
3509,4177,4
485,5867,6
1048,1928,4
5005,5328,6
1849,392,11
7369,7508,4
8522,8549,4
2530,3101,6
3127,4660,5
2870,4862,4
1955,8213,4
3536,6474,5
3760,816,4
3472,554,4
2482,4670,4
5015,7433,4
5769,6878,5
324,6889,4
2734,6844,4
477,6880,4
5440,6848,4
5500,6825,4
4316,6898,6
3120,6077,4
184,6064,4
6039,6836,4
2993,6884,4
1865,6855,4
4942,6839,4
5491,6469,4
1884,5954,4
1613,8461,9
3177,6294,6
1789,5596,5
5866,6784,6
1888,3777,4
3503,6097,4
8788,8791,5
4497,5411,5
625,7618,4
1677,2906,7
5482,7662,8
606,7685,4
3855,7606,5
3005,3888,4
441,4421,4
2589,3888,4
8925,8985,4
1747,233,4
1796,757,4
7832,8132,5
3950,8216,4
3503,8190,7
5564,8604,4
1169,3937,5
1146,3609,4
5220,7650,4
2032,511,4
6322,6584,4
9014,9076,4
4556,529,5
4384,8230,4
286,3749,4
494,860,4
3071,763,4
1341,8293,4
5505,901,5
5081,745,4
3371,8279,4
9245,9266,4
5787,8068,4
3177,6100,5
8037,8402,5
1053,3177,5
1076,7597,5
5470,7499,5
2124,3180,5
9638,9676,4
9648,9690,5
9683,9684,4
9634,9684,5
9622,9624,5
2550,9098,4
1684,9513,4
2443,9252,5
4110,9076,4
9834,9867,4
9875,9881,4
8587,9244,4
8545,9263,4
4490,9245,5
8006,8562,7
10018,10089,4
10016,10057,4
2323,4502,5
4226,8167,4
1325,6956,4
2488,7242,5
5584,6418,4
4249,5490,6
4449,9619,8
5683,9648,4
5672,9684,4
1030,9313,4
2012,3002,6
3002,8262,6
1321,3172,5
2054,5623,4
6729,8724,4
10243,10283,4
4142,8810,4
3618,4820,6
6474,7600,4
5799,8526,4
6051,9808,4
5737,8961,5
3590,5737,5
10373,2960,5
10412,10431,4
10428,10496,4
10483,10494,4
10409,10451,4
10425,10430,4
10434,10452,4
5770,9684,5
47,628,5
10198,7986,4
8474,9406,5
10371,7799,4
10534,10548,4
7860,9834,4
2123,745,4
1107,4754,4
10394,9874,4
2518,5760,4
4004,8051,5
2684,290,4
10654,3239,6
8807,9311,4
4274,8803,5
3064,7560,7
174,4820,5
2945,6729,6
191,2945,6
1849,3002,5
3447,3754,4
10760,10771,4
10710,10712,5
10718,10776,4
10720,10756,4
10712,10727,5
10705,10753,6
10818,10871,4
11049,11073,6
3173,8552,4
11119,11176,5
11175,11183,7
11101,11115,4
11127,11132,4
11103,11131,4
11142,11174,4
11114,11176,4
2097,5957,4
783,932,4
4650,6783,4
3958,4496,4
10704,1715,4
10719,3064,5
1173,9894,5
11304,11329,5
8363,8515,4
8861,9776,5
1265,6003,4
3243,4092,4
4092,8017,4
7349,8475,4
11633,11680,5
7801,9770,4
11718,11794,4
2212,6976,4
8841,9703,4
23,9465,4
1693,6143,4
3880,7919,4
1097,9380,4
6807,9525,4
10310,7336,4
210,5031,4
1041,5031,4
10058,8194,5
10023,614,4
2108,4337,4
4010,5031,4
2532,6024,4
3117,9386,6
1434,5069,4
371,6810,5
1138,2514,4
10016,8827,4
2174,5358,4
10460,11067,4
47,7772,4
2544,9977,4
11276,8851,7
11868,3451,4
171,6890,4
1424,2859,4
5330,9790,4
6471,9369,6
10024,7656,4
11280,1747,6
3963,9725,5
1710,9305,6
1343,7801,4
11957,9441,7
2196,5416,4
10690,5058,4
3921,6084,5
10767,5096,8
10796,218,4
11876,7837,4
3361,5093,5
3322,4070,4
382,5277,4
7844,8406,4
10173,7627,4
10184,9576,4
10868,8901,4
10365,10868,4
4364,7919,4
7187,9557,5
4287,5287,5
10460,8684,5
10328,5653,4
6114,9331,4
3534,3934,4
4626,4784,4
10382,4784,6
348,5911,6
11021,4768,4
10516,7667,5
12434,12486,5
7859,9376,4
1836,4993,5
5027,7834,4
10909,3451,4
1563,9294,4
10478,4735,4
11565,8190,4
12408,6548,4
11171,264,5
1410,9615,4
10432,6394,4
3779,9512,4
11284,11680,6
10523,8463,4
11896,7832,4
10728,11332,4
11378,7007,4
4796,9274,5
1202,1511,4
5690,9676,4
10218,919,4
11600,4227,5
11534,6394,4
10837,11561,4
2221,7862,4
10683,420,4
11687,8024,4
5755,9025,4
5538,8836,4
11347,3631,4
1739,5123,6
3665,611,4
10040,1317,4
1651,3546,5
11334,9516,4
10212,1229,4
3332,4335,4
10465,9620,4
1029,6836,4
11050,11528,4
12514,9476,4
8871,9600,5
1268,8371,4
11957,6489,4
1351,8025,4
12355,4483,4
10722,10809,4
11651,12934,4
11214,8642,5
8871,905,5
13119,13124,4
13142,13174,4
6863,8320,4
2197,2504,4
10880,2043,4
13416,13480,4
10347,3265,4
2396,8252,5
11513,2383,4
10308,2383,5
10454,7866,6
13748,13792,4
13771,13791,4
10181,13112,4
2125,9366,6
12248,3953,6
6305,7547,4
12189,13594,5
6235,8015,4
13638,6903,4
1651,6903,5
7987,8882,4
2596,8093,4
10747,2439,4
12594,741,5
7451,8036,4
12669,13605,4
12248,3608,5
2065,6882,4
11326,5922,6
1099,9932,4
3773,9507,4
338,7226,4
11011,3889,4
13731,8529,4
13235,741,4
2512,3367,4
13232,7799,4
4204,9156,4
6382,833,4
13541,4989,4
13541,5681,4
1656,7544,4
11513,12840,4
6323,8810,5
13249,2548,6
13296,7060,5
1591,7060,5
9031,9355,4
170,5175,4
3309,5237,4
12323,3897,4
4685,9540,5
13296,42,7
13571,5101,5
10205,11572,4
10938,13296,4
3364,7286,4
10214,11572,4
5212,8763,4
11089,2826,5
13637,3865,4
1694,2658,4
14093,6027,4
10784,1992,4
11957,12910,4
3451,9688,4
12301,14059,4
3923,9265,4
1779,3907,4
14751,14763,4
14751,14761,4
14769,14782,4
14748,14749,4
14727,14751,4
10116,11528,4
15122,954,4
15122,8211,4
246,247,6
246,289,5
317,400,4
762,763,6
751,797,6
701,739,8
761,778,5
878,897,5
822,837,4
907,940,4
1013,324,7
1007,392,4
382,774,4
330,799,4
334,771,4
1954,1976,4
1903,1986,4
2248,2299,5
2278,2285,5
2432,2474,4
2681,2697,10
205,215,7
243,266,4
244,263,6
226,276,5
408,469,4
501,565,5
601,658,4
702,777,4
712,758,7
711,757,4
734,785,5
848,859,5
813,819,4
823,878,4
961,979,4
1026,1043,6
1044,334,4
1057,385,4
1025,772,4
1025,746,4
1038,730,4
1503,1598,8
1637,1639,4
1709,1775,4
1865,1868,4
1914,1946,4
1902,1962,4
2065,2100,4
2247,2264,4
2211,2234,5
2241,2261,4
2249,2276,4
2401,2482,6
2463,2489,5
2438,2492,4
2472,2475,4
2517,2573,4
2648,2666,4
2755,2797,4
2712,2743,4
2933,2952,4
3122,3188,5
3172,3188,4
3155,3167,4
3116,3120,4
3114,3195,5
3359,3396,4
3317,3360,4
3123,610,8
3127,660,4
275,601,5
226,624,11
256,607,4
293,606,6
3446,3461,4
3402,3497,5
1287,2681,4
3561,3593,4
3550,3570,4
3657,3686,4
3607,3643,4
3405,740,4
3707,3716,4
3967,3988,4
292,3167,4
490,606,4
1264,625,4
1670,2537,4
2604,350,4
2400,435,6
1662,2848,5
4269,4300,5
4227,4260,4
4223,4245,6
4209,4270,4
4208,4270,5
281,3436,6
2105,3493,5
3477,679,4
2101,661,4
1314,2959,7
1371,2906,5
2570,2655,6
2276,3597,5
4401,4475,4
4420,4449,4
4053,4373,6
4007,4380,4
1046,1651,9
4668,4690,4
4661,4680,4
1439,2758,4
1314,2759,6
1337,1444,4
1903,4038,4
4025,928,9
1464,4388,5
2959,4066,5
2511,4399,8
4388,930,5
4828,4835,4
4809,4880,4
4990,4993,4
1401,2713,4
1413,2277,7
5382,5391,4
5325,5336,5
2924,3536,4
2315,3563,5
135,3587,4
2886,980,4
3448,382,4
3426,382,4
5435,5456,4
5414,5421,6
5429,5498,4
5402,5404,4
1263,3839,5
4678,5096,5
4376,979,5
5641,5681,4
5651,5686,4
5619,5620,4
4025,5416,5
2789,5401,9
1984,5122,4
5744,5774,4
5721,5782,4
5709,5789,4
5764,5780,4
5768,5789,5
4144,783,4
1451,4638,4
4056,5809,5
3267,735,6
1537,3493,4
1261,3587,4
1350,311,5
2224,366,4
5904,5930,4
5949,5951,4
5912,5927,6
5962,5972,4
1943,2137,4
3330,663,6
4076,652,4
2137,5133,4
6061,6067,8
6007,6068,4
4211,5002,4
142,2446,4
1580,4529,4
4767,770,4
5775,5927,4
5797,5927,4
2760,5982,4
1375,5976,4
1126,92,4
2717,6039,6
4316,4607,6
2560,4069,6
1046,1572,5
3404,4656,5
1617,4609,4
4554,4656,4
1598,4646,4
1662,3998,5
1548,4903,4
1548,6004,4
6501,6532,4
6516,6556,4
4982,5497,7
6808,6877,4
6809,6829,5
6832,6896,5
6825,6885,5
2710,5434,4
5025,5467,4
2596,5025,4
7076,7098,7
7537,7591,4
5740,5942,4
1167,7586,4
1403,2387,6
1622,4356,4
7606,7629,6
7617,7623,4
3928,7616,4
2937,5774,4
2559,4815,4
2290,5812,5
2734,5734,6
7706,7785,4
7719,7784,5
2329,399,4
3120,5761,6
3424,5743,4
5954,997,5
324,5744,5
7832,7834,4
7827,7861,4
1389,718,5
2260,5310,4
8102,8142,4
8249,8266,4
8213,8276,5
5995,6887,4
7713,8399,4
2453,3806,4
7765,7846,4
8508,8541,4
1244,3477,7
210,4584,6
2272,2446,4
3249,6478,5
2213,281,4
1025,917,5
4896,5015,4
1436,6951,4
2382,4288,5
2203,899,4
5769,6884,4
5993,6825,4
5706,6872,5
6001,6809,4
5977,6866,4
477,6809,6
2717,6893,4
6063,6870,5
6063,6832,5
6063,6880,4
4674,6878,4
4674,6825,6
6069,6870,4
5440,5734,4
3576,6884,4
3544,5706,5
6008,6825,4
4316,5724,4
5954,6039,4
5954,6075,4
6049,6897,4
1865,6872,4
5491,6853,5
5491,959,4
1884,5966,4
8014,8433,4
5668,8485,5
451,5819,5
4404,6774,4
253,2747,5
7770,8289,4
7433,853,6
3291,8130,4
5482,7606,4
4468,8158,7
4421,625,4
2906,7645,4
1432,7618,5
8938,8949,4
8961,8965,5
4404,4897,4
7550,853,4
5010,8189,4
7039,8190,5
2776,5789,5
1106,2702,4
2702,3106,5
9009,9015,4
2534,4846,4
1942,2746,5
2273,6550,4
4764,7858,4
3510,4051,4
1733,9083,5
1927,6468,4
5579,8190,5
1635,663,5
9204,9258,4
6242,6876,4
2262,7034,4
9345,9373,4
2530,2728,5
9548,9557,4
5943,8986,4
3979,6293,5
9619,9640,5
9624,9679,6
9645,9682,4
9618,9683,4
9751,9770,7
9725,9742,4
1240,7726,4
8684,9345,4
9906,9954,7
7162,9522,4
3746,5742,4
6263,6598,4
1209,9950,4
5922,8988,4
419,8983,4
6447,7605,6
6588,9356,4
5383,9634,4
1982,9628,5
4860,4933,4
622,9648,4
4270,9624,4
3445,9711,4
6802,9532,4
2354,2945,7
1444,9988,4
10131,10138,4
7772,8390,4
2234,6741,4
2967,3447,5
1020,9014,5
3447,9014,5
5503,9645,6
3618,9699,6
6453,8679,4
3998,6878,4
10325,10396,5
10389,10394,6
10310,10376,4
10145,53,5
7117,8818,4
10128,7153,5
3627,9766,4
1677,6372,4
281,6813,6
6382,8590,5
8045,9959,4
10389,6447,5
10396,281,5
10409,10419,4
10417,10442,4
10414,10483,4
10439,10445,5
2755,9430,4
10463,8284,4
511,9188,4
3153,7243,6
4441,9466,4
10640,9769,4
1505,9271,4
9229,9940,4
5207,525,5
6447,92,4
3627,9212,4
3589,855,7
174,4202,5
3640,6765,4
10714,10779,4
10766,10770,4
10766,10795,4
10713,10760,4
10764,10778,8
10772,10791,4
7582,8189,4
10806,10871,4
10329,9466,5
11001,11069,5
2754,7163,4
11119,11141,4
11128,11132,4
11101,11156,4
