passenger1,passenger2,Number of flights together
11174,11180,4
11127,11136,4
11141,11199,4
11150,11161,4
11140,11142,4
11102,11151,4
11102,11132,4
11114,11150,4
11205,11217,4
3802,633,6
11275,1343,6
10704,2345,4
10709,3002,5
3631,8265,4
3021,8596,8
6030,6289,5
4716,708,4
2687,2976,4
10536,8714,4
10253,1321,4
10661,6529,4
10267,6529,6
9757,9977,4
5696,6053,5
11296,2457,4
6468,993,6
6777,8406,7
11614,11648,4
7511,8801,4
10431,8595,5
7671,8149,5
2970,7671,5
3798,3959,4
10420,8159,4
2336,4803,4
10490,4351,4
10328,7656,6
1858,6431,6
10179,1955,6
3343,5167,4
10306,4679,4
141,8353,4
10234,9280,4
11559,5769,4
11930,11972,5
9524,9653,4
9258,9376,4
10310,6165,4
4823,7677,4
10057,7060,4
1404,4010,4
1138,371,4
241,9659,4
1041,4217,6
10058,863,5
10023,241,4
4269,5530,4
4217,4584,6
10465,9300,4
4308,5225,4
1820,664,4
1979,4123,4
6522,8827,4
335,5653,4
4737,7950,6
5162,6317,4
4315,8390,6
2208,8587,4
1475,2201,5
6529,8562,5
1413,3243,5
1254,1475,5
10267,8562,5
10267,9386,5
8299,9777,5
3589,9977,4
1540,3093,4
11948,8851,5
10022,11280,6
2054,9127,5
11400,5748,4
10328,11221,4
10328,1860,5
3963,6208,4
1888,3982,4
12170,12197,5
10112,92,5
11898,4451,6
1056,5093,4
1240,6777,4
11296,11833,5
10702,8353,6
10310,11880,4
8330,8784,4
12206,12220,4
10316,4731,4
3191,7187,5
1617,6471,5
7983,8128,4
3963,7910,4
5653,9493,4
5748,8368,5
628,9331,4
4737,9395,4
1580,9829,4
2171,3876,4
10270,9232,4
10250,1462,4
1525,3178,4
1057,2412,4
10954,12210,5
11876,222,6
1115,8539,4
7453,9091,4
10130,9281,4
1240,1829,5
10484,3985,4
11629,7840,4
5754,9994,7
7319,8981,4
10515,3595,4
5803,8830,4
12508,12559,4
12537,12559,4
11910,4379,4
4707,6084,5
10862,1218,4
2716,871,4
11784,8024,4
4707,7068,4
6084,9988,4
11483,1327,4
10512,9544,4
10446,1289,5
7720,8339,4
10130,9862,5
5747,859,5
11812,9355,4
3332,8466,4
1449,9701,4
12712,12793,4
1263,5551,4
10515,1260,4
5463,8566,4
1351,8261,4
12230,86,4
12862,5418,4
10294,11808,4
4854,5998,5
4496,8871,5
11239,8317,4
11807,4393,4
4502,9174,4
1113,8671,4
1113,5416,4
1850,311,8
2197,3149,4
13487,8609,4
4538,6294,4
10024,6086,4
1788,9228,4
13651,13680,4
8025,9355,6
2605,3847,4
2256,3429,4
11572,8446,6
10184,10753,4
11360,5959,4
1225,7341,4
6860,9420,4
12587,3512,4
13669,8664,5
13714,13795,4
2125,3953,4
10640,12979,5
1272,13579,4
5765,6960,4
13638,6993,4
6576,6666,6
4940,5319,4
13628,7670,4
10812,1829,5
7995,9152,5
1033,8036,4
10798,7327,4
12244,3608,5
13620,1977,7
10507,13560,4
12080,12389,4
10591,11326,4
7209,9441,4
170,603,6
13682,9381,4
1925,3925,4
3938,5899,4
628,8025,4
10685,13781,4
11450,13404,4
12600,13731,6
13232,9362,4
3332,9649,4
7917,8664,5
4875,4969,5
7721,8383,4
2964,8057,5
13561,7099,5
13564,1769,5
13564,7555,5
12473,1611,4
11872,9480,4
1769,4685,4
3319,9994,4
10205,6067,4
10196,12021,4
12695,7017,4
356,5201,6
10244,6733,5
10938,8057,5
10918,9277,4
10918,5278,4
7114,8050,4
8050,9994,4
11513,7288,4
3907,8106,6
5516,8196,4
13637,2844,4
14733,14771,4
14757,14779,4
14725,14756,4
14750,14778,4
229,231,5
680,698,4
650,670,5
641,649,4
704,749,5
737,785,5
793,799,5
719,729,5
1024,1100,4
1003,1039,4
378,747,4
315,726,4
1538,1586,5
1581,1597,4
1064,728,6
1954,1992,6
1915,1986,4
1902,1904,4
2134,2145,4
2082,72,4
103,148,4
264,283,5
207,254,5
315,354,5
521,536,4
546,551,6
613,692,5
609,649,4
827,897,4
831,877,6
1031,1072,5
1014,1092,4
1041,371,6
1045,308,4
1205,1250,4
1229,1230,4
1228,1269,6
1265,1291,8
1314,1323,5
1464,1484,8
1638,1700,6
1990,1997,4
1962,1967,4
1916,1917,5
2141,2144,4
2203,2220,5
2426,2489,4
2026,2392,4
2527,2560,4
2515,2546,6
2629,2631,4
2725,2780,4
2705,2792,4
2877,2887,4
2908,2975,4
3046,3087,4
3122,3172,4
3104,3186,4
299,3169,5
205,3123,6
3446,3490,4
3442,3482,4
3410,3471,5
3532,3548,5
3541,3560,4
2130,618,4
3620,3635,5
3607,3689,4
3839,3865,4
3906,3908,4
3931,3978,4
2197,286,4
1143,536,5
4162,4180,4
2586,299,4
248,2573,4
2521,490,5
1208,482,4
1643,2596,7
1005,3149,4
2667,3974,4
2252,3593,4
2245,3561,4
167,2065,4
4218,4243,4
4260,4294,10
3122,739,4
244,3444,4
2197,3451,4
2106,733,5
266,440,5
1220,154,4
4340,4384,5
1367,2969,4
2992,993,6
2268,3535,5
2284,3563,4
4409,4496,4
4425,4473,4
4411,4499,4
4496,4499,4
4418,4452,4
141,3678,4
2500,3651,6
130,2405,4
2378,2500,4
4020,4384,4
4615,4643,4
4620,4685,4
4657,4661,4
4650,4677,4
4670,4680,4
2786,2869,4
1482,1818,8
1391,437,4
2968,437,4
407,928,9
2743,2988,5
2758,933,4
3205,3343,6
1992,2181,6
1905,4357,4
2969,4007,4
1314,4066,5
2717,4059,5
4841,4871,5
4854,4871,4
4914,4975,4
2699,4473,5
2601,409,4
5047,5094,6
5178,5194,4
2279,3648,4
1330,3536,4
2212,3648,4
2963,3537,4
1343,2236,5
4118,974,4
3896,5342,5
5196,805,4
5448,5495,6
5436,5466,6
5468,5479,4
5421,5426,6
5423,5443,6
5423,5477,4
5432,5451,5
5404,5499,6
5419,5483,4
1057,3178,4
1819,5025,4
4641,5055,4
2972,4344,5
2959,5478,5
407,5498,5
1818,5438,4
169,3614,4
5122,56,4
5720,5788,8
5767,5774,4
1016,3470,4
1992,2223,4
1369,3024,4
4554,5422,6
1865,4412,7
1930,4177,4
2623,311,4
2909,3947,6
3569,380,5
5906,5914,5
5938,5944,4
5917,5976,5
5950,5962,4
291,4314,4
2182,3250,4
1963,2137,4
6016,6064,7
6041,6073,4
6019,6045,4
6036,6037,5
6266,6297,4
6370,6382,5
5481,6064,8
5464,6061,4
4162,6382,4
4339,6100,5
2728,6032,4
1701,4981,4
6418,6465,4
2560,5420,4
1046,4945,4
4554,5420,4
1598,5434,5
1662,4903,5
2509,3492,4
4593,4609,5
4646,5450,4
6869,6896,5
6829,6872,5
6830,6848,5
6827,6878,7
4178,4255,5
3940,4641,4
7028,7047,5
7381,7398,4
5725,5907,4
5759,5905,5
1365,5918,4
4344,7543,6
170,813,6
1403,798,6
5798,5977,6
3651,4294,4
1303,348,4
7733,7778,6
7745,7784,5
7709,7785,5
7705,7754,5
3024,5743,4
6408,950,5
2734,5966,5
2734,5977,5
7885,7894,5
2075,4248,4
4223,652,4
3226,53,4
8010,8040,5
1231,5065,4
2642,3345,4
1605,4544,4
4893,5984,4
2645,2780,4
8169,8179,4
8117,8121,5
8174,8180,4
8157,8174,4
8246,8270,5
8225,8253,4
8383,8389,4
2453,3932,4
1963,6720,4
8544,8579,5
8501,8516,4
4321,6447,4
2569,4832,4
439,6565,4
4360,6501,4
2437,4153,4
6416,821,5
5056,7162,7
5769,6833,5
6896,997,4
5964,6829,4
6001,6839,4
6001,6829,5
5977,6839,4
6075,6898,4
5761,6817,5
5500,6853,4
3120,6017,5
5788,6885,4
6049,6836,4
4481,6063,4
4412,5771,4
4412,6872,4
5771,6827,4
1884,6408,4
1613,6242,6
1789,3177,5
2992,5508,4
6725,7680,6
5423,6813,9
381,4919,4
8609,8624,7
5789,7872,8
1178,544,4
4416,7433,4
5411,8158,7
2906,441,6
2906,3330,7
8984,8986,4
8901,8991,4
8920,8973,4
8939,8963,4
8947,8952,4
3368,4854,4
4156,7532,5
6486,757,4
7082,8158,5
625,7082,6
1635,7820,6
6541,8399,5
1183,592,4
5246,6345,4
5332,5873,4
5332,5612,4
5873,6584,4
256,956,5
1042,8146,4
467,6968,5
4105,494,4
1321,8121,5
3749,494,4
2589,5731,4
2174,4580,5
5584,7820,5
1646,6750,4
1702,8624,4
6294,8093,5
3477,8461,4
1244,6242,4
6823,8007,4
8089,8402,4
249,7612,4
2262,7418,4
2569,6927,4
1223,3650,4
2446,5138,4
2479,7379,4
4171,760,4
9620,9630,4
9660,9677,6
9601,9620,5
9634,9690,5
9610,9634,6
9705,9718,4
3820,9586,6
9812,9871,4
5620,908,4
624,6523,5
1330,9285,5
415,8502,4
10022,10095,8
7291,9548,5
2269,8983,4
9365,9930,4
4076,9601,4
4553,4860,4
5096,9602,4
1089,9684,4
4270,4449,5
3844,4449,4
5518,9755,4
4611,7879,4
182,418,5
3462,763,5
2701,75,6
1818,8724,4
4451,4820,7
1715,6857,4
8225,855,5
2201,6478,4
8810,9540,7
6084,8441,4
281,8961,5
10371,6813,5
10322,6441,5
10407,10480,4
10415,10428,4
10414,10445,5
10468,10471,5
6263,9859,4
4881,6694,4
10424,6060,4
10557,10591,4
7860,9098,5
8363,9098,6
6805,9410,5
5423,9834,4
10652,10663,4
1955,7134,4
8557,9940,4
7768,9466,4
10352,8158,5
3837,479,6
3028,7898,5
2856,5403,4
10706,10718,6
10713,10778,4
10713,10737,4
10709,10726,4
10753,10771,4
10719,10791,4
10764,10770,4
10843,10896,5
10945,10950,5
6181,7506,4
11119,11200,4
11130,11145,5
11178,11187,4
11129,11196,4
11148,11190,4
11132,11143,4
11142,11189,5
11145,11160,4
11145,11161,4
11131,11198,4
11122,11141,4
11143,11164,4
11121,11188,4
11139,11191,4
11109,11131,4
11180,11187,4
11136,11180,7
288,783,4
10726,8729,4
10751,9066,4
10753,3187,4
11312,11354,4
11469,11496,4
10440,4056,4
3021,4170,7
2201,3090,7
896,953,5
10541,1342,4
10576,4092,4
4051,760,4
11566,11594,4
10806,855,6
8114,8475,4
10431,8010,5
6541,9751,4
10320,7830,5
4473,6380,4
7682,8030,5
11876,5616,4
7094,7418,4
11180,3420,4
7319,8704,7
1253,7007,4
11884,7934,4
1097,7919,4
3367,3589,4
10900,9380,5
613,8228,4
10016,4728,4
5696,7098,6
1762,4580,4
4584,5209,4
614,7809,4
4689,7809,4
2174,5209,4
4318,614,4
4641,9539,4
421,5203,5
10394,4010,5
4580,7716,4
1617,5653,6
1528,2458,4
5653,7902,7
10025,8084,4
5533,9258,5
10253,8006,4
10536,10819,5
10267,1505,5
10644,10899,5
1342,7373,4
2768,3018,4
10294,3545,6
11400,9369,4
10015,9389,4
4514,8114,4
1678,2851,5
4165,9833,4
6823,953,5
11871,6777,4
10716,1966,6
2437,382,4
10701,11296,6
10310,10764,5
4606,9303,5
8901,9561,4
2441,7627,5
11280,8368,5
5653,6471,5
7902,8684,4
1343,7834,4
11211,9101,5
3330,9957,4
4335,9829,4
2758,6570,4
12411,12436,5
12405,12432,4
10283,3581,4
2681,6032,4
10238,2327,4
10329,11593,4
5966,865,4
11808,8039,4
11243,9324,4
11649,9954,7
11253,5813,4
10053,9994,5
1398,1473,4
1858,5217,4
4524,6349,4
264,6865,4
11066,12020,5
12508,12586,4
12512,12581,5
9063,953,4
11243,5002,4
5538,7427,4
9466,9822,4
12210,12544,4
10365,1470,5
2640,86,4
10130,7832,5
1311,9562,4
5538,9650,4
10722,5120,4
10440,1418,4
11649,5436,4
12739,12771,4
1863,5995,4
6369,8286,4
10016,420,4
9057,9991,4
2982,8912,4
11753,1562,5
7083,7660,4
5361,6511,4
12385,4393,4
12354,3977,5
10365,860,4
10403,2522,4
5815,9599,5
13407,13416,4
11528,5007,4
3707,8292,4
4709,9535,5
13648,13668,4
3874,4496,4
4576,5710,5
11508,12335,5
11588,9512,4
4701,8754,4
13160,6148,4
664,9472,4
13696,9649,4
11716,7014,5
10181,10960,4
11676,7014,5
5757,8223,4
13594,2204,4
4782,6107,4
11450,13734,4
1162,3155,4
4645,9742,4
11794,5438,4
10329,2906,4
6915,7825,4
10767,5240,5
6001,9466,4
10798,7825,4
13668,7321,4
5769,9321,5
6011,6380,4
10507,6882,4
3078,8091,5
14025,14067,4
13781,8674,5
12587,3889,4
13636,2685,4
1057,13232,6
3965,6382,4
1025,3907,4
10747,8411,4
13620,3194,4
3680,5668,4
13221,7555,5
2112,8810,5
11211,5007,5
2588,7555,5
11528,2548,5
13510,5111,4
13542,8698,4
1138,8529,4
1769,3897,4
10196,138,4
2106,4685,4
13364,4023,4
13364,7017,4
5201,8057,4
11577,6578,4
245,7742,4
14260,14261,4
11513,8434,4
11513,2467,5
3048,4301,4
11562,7194,4
14680,14690,4
14662,14665,4
14751,14793,4
14747,14776,4
14704,14748,4
14761,14770,4
14727,14761,4
14776,14782,4
14759,14787,4
14736,14749,4
1242,15153,4
1242,15158,4
15112,6764,4
262,285,4
782,798,4
763,778,5
809,866,5
945,979,6
1036,1084,4
1026,1057,5
1051,395,4
1001,395,5
381,739,5
328,730,4
313,721,6
1937,1997,4
1903,1993,4
2144,2179,4
2111,2116,4
2262,2290,4
2211,2231,4
2857,2886,6
2841,2853,4
204,230,4
308,362,5
537,585,4
546,564,5
627,675,4
715,783,6
703,771,5
727,781,5
727,785,5
719,760,5
708,748,4
750,781,5
822,826,4
837,851,4
1330,1347,4
1376,1377,4
1343,1387,4
1325,1340,6
1013,733,4
1013,766,4
1095,730,4
1095,704,4
1023,751,7
1514,1536,4
1808,1864,4
1920,1966,4
1919,1958,4
1903,1942,4
2041,2064,4
2126,2182,4
2109,2142,4
2241,2300,5
2322,2385,4
2356,2363,4
2428,2491,4
2560,2594,4
2833,2840,4
3041,3071,4
1662,391,10
3157,3192,5
3192,3199,5
3278,3300,6
3440,3446,4
3405,3476,4
3444,3490,5
3402,3446,4
1223,1506,4
3515,3520,4
3512,3573,4
3142,685,4
3609,3643,5
3658,3666,4
3702,3723,4
3835,3845,4
3805,3867,4
4017,4069,4
4002,4080,4
4035,4088,4
4027,4056,5
4044,4052,7
4016,4029,4
1479,1842,5
1677,3184,5
1063,3967,8
2862,416,5
4223,4229,4
4204,4222,4
4270,4271,5
4235,4286,4
3193,3436,6
3167,3475,4
263,3444,5
3106,687,4
2195,3196,4
2905,962,5
1332,2905,9
2959,930,7
4402,4416,4
4523,4552,5
4538,4542,4
4534,4540,4
4032,4329,6
3809,4590,4
4656,4674,5
4652,4659,4
4645,4674,4
1444,1666,4
2758,407,4
1034,3041,4
1817,477,7
1314,1484,6
1149,2184,5
2446,3637,4
2379,2472,5
2959,4011,5
2959,4353,5
5146,5152,4
5138,5148,4
5152,5193,4
3568,3668,4
2075,2288,5
5311,5395,4
5319,5333,7
2467,3536,5
2932,3554,4
1330,912,4
130,972,5
3815,5358,4
3837,5396,4
5499,5500,4
5458,5468,4
5426,5483,4
5476,5484,4
5409,5448,4
1453,3815,4
4647,5055,5
1351,4034,6
5659,5693,4
5645,5662,6
5645,5660,4
5619,5695,5
2959,5443,5
1371,5484,5
4009,5490,5
4364,5466,5
127,2109,7
2660,3329,4
4010,570,4
1813,570,4
285,4020,4
5704,5730,4
5771,5789,4
5771,5791,4
5716,5779,6
5714,5775,5
3470,675,4
2523,700,4
1454,2212,4
1498,4933,8
4665,4991,4
2204,4483,4
1808,4431,4
1548,3940,6
3220,5815,5
3587,402,4
3415,3919,4
3174,397,4
3569,3999,4
2700,3157,4
2700,3415,4
374,624,5
5982,5996,6
5912,5919,5
5934,5990,5
5808,844,4
4076,5885,4
4179,894,4
6020,6100,5
6061,6097,4
6022,6068,4
6176,6197,4
6165,6198,4
173,2100,5
6345,6372,5
2869,5727,4
3368,4199,4
3106,574,4
1587,5464,4
5491,6075,6
5443,6047,6
165,1701,4
6478,6479,4
3920,4967,4
391,4552,6
3961,4591,4
4914,5434,4
3991,5467,4
6814,6824,5
6880,6885,5
6832,6864,6
2403,4647,4
1819,4523,4
3670,3920,5
3208,4430,4
4753,6388,4
7540,7565,4
4092,7553,4
1774,2988,6
7601,7606,5
2425,5022,4
3260,3545,4
7709,7770,4
7764,7773,4
7704,7713,4
1619,950,5
1619,4373,5
5993,6008,5
1329,2926,6
5076,5885,4
5982,6121,4
8114,8165,7
8113,8169,4
8229,8233,4
4148,5080,4
5911,6020,6
1250,5456,5
8361,8362,4
7363,8375,4
4227,5034,4
2527,732,4
3547,6430,4
1532,4321,4
1267,1638,4
3173,7671,4
7082,8209,8
1554,2988,4
6946,7457,4
494,6968,4
5074,7439,4
6016,950,4
4373,6855,5
5724,6063,4
2734,6866,5
438,4412,4
6063,6408,4
4674,6884,4
4674,6853,7
5440,6884,4
6017,6829,4
5954,6872,4
4990,6829,6
5720,6814,4
2993,6069,4
5481,6864,5
5481,5720,4
5481,5964,4
7796,8381,4
2412,4294,6
3093,3590,8
3278,7318,4
1635,606,4
4497,7662,6
3330,441,6
7618,901,4
5442,7645,5
1646,4468,6
8908,8991,4
8904,8945,6
8965,8984,4
2636,4734,5
3784,7120,4
2541,4541,6
233,991,4
4389,8078,9
3278,3330,5
1646,5789,5
83,8654,4
8142,8656,5
7948,8656,4
3471,711,4
1701,4795,6
1730,4769,5
1189,5080,4
9019,9055,4
9030,9098,5
9151,9188,4
2518,8596,4
3743,4139,4
2392,2458,4
1143,3975,4
281,3300,5
7185,7336,4
5509,6745,5
6750,8190,4
1646,663,4
5411,5579,4
4389,6512,4
9252,9258,6
4395,5668,4
4395,8093,4
5490,5596,4
6418,8403,5
18,5910,4
2886,6447,7
1789,5795,4
1735,2124,4
9337,9360,5
9366,9386,4
9345,9394,4
9384,9391,4
1077,7291,4
1484,4379,4
2723,7001,6
1343,4036,5
9602,9659,4
9602,9696,4
9690,9693,6
7590,780,4
3043,707,4
3937,9392,4
2747,5447,4
3153,5447,5
3180,5027,4
9833,9875,4
135,869,4
4827,869,4
9914,9975,4
9926,9944,6
4989,6365,4
2488,6668,4
2713,9972,4
7291,8609,4
4076,4270,4
5652,9611,5
5652,9693,5
300,9690,4
5672,9634,4
4852,9672,5
4553,9660,5
4860,9610,4
6776,9649,4
622,9677,4
5359,9610,4
4034,7898,8
1637,8793,5
182,8260,6
1657,826,4
10087,9400,4
10110,10145,5
3616,4467,5
4978,9063,4
2231,8983,4
2254,2504,5
3432,6053,6
4689,888,6
10371,10377,5
3925,6769,4
6730,6831,4
4551,7246,4
4827,9389,5
4249,5737,5
10377,2960,5
10483,10492,4
10417,10496,5
10441,10463,4
10476,10494,6
10437,10446,4
10456,10461,4
10419,10425,4
10419,10430,4
10452,10481,4
1013,5770,4
10432,1403,4
4717,9855,4
2910,5411,4
10325,9101,4
1089,1599,5
6474,8294,4
6136,8197,4
61,7560,5
10766,10776,4
10720,10771,5
10751,10795,4
226,8956,4
10938,10962,4
2504,9498,4
11044,11056,4
11165,11188,4
11124,11158,4
11124,11129,4
11118,11128,4
11161,11199,4
11160,11163,4
11132,11191,4
11173,11183,4
11142,11178,4
11140,11193,4
11122,11189,4
11121,11140,4
11109,11199,4
11120,11161,4
11102,11178,4
11114,11157,4
11114,11164,4
11224,11279,4
4253,6256,4
5957,783,4
1246,4650,4
1678,2701,4
11272,3029,5
10710,8260,4
10716,3064,5
10744,2345,4
11331,11370,4
11339,11382,4
4056,4715,4
203,8961,4
11001,3518,4
17,2033,4
10334,17,4
10576,8714,4
5941,9063,4
7507,8445,4
7507,8004,5
11683,11698,4
3612,8801,4
8595,9441,8
11388,3573,4
11807,11835,4
11450,4449,4
4565,8295,4
10306,3502,4
4601,8353,4
6827,690,5
11906,11965,4
2696,9370,4
5054,7825,4
5277,7837,5
3551,7336,4
3275,7098,4
5132,5530,4
1138,4364,4
10016,4823,4
4336,728,4
4364,4584,7
1296,7809,4
1762,5031,4
4318,7677,4
4010,8912,4
10037,2174,4
11914,2851,5
4151,7677,4
4737,7510,4
8368,8653,5
47,5653,4
8562,9282,5
7162,8006,6
10266,4781,5
4494,8595,4
1678,4955,4
1164,8595,4
10112,3921,5
10764,11874,4
11898,5277,5
10778,11871,4
5096,5368,5
11876,382,4
11803,2437,4
10186,871,4
4675,7881,4
2062,4917,4
9359,9421,5
1747,7983,4
4737,4917,5
11860,921,4
5356,9629,4
1580,2171,4
5671,9503,4
3542,7711,4
4781,5395,4
12428,6121,5
10569,9062,4
3626,7767,4
1972,7376,6
10749,7654,4
12088,6394,6
11534,7477,4
2378,4854,6
11142,4379,5
1218,5002,4
10112,9441,4
1464,92,4
6972,7220,4
12537,6663,4
11280,8466,4
560,8576,4
11562,6678,4
2259,6678,4
10684,12551,4
10463,3178,4
7800,8642,5
482,5710,7
1115,12358,4
10141,1352,4
12777,12786,4
12725,12759,4
10667,7962,4
12841,12881,7
12841,12890,4
5295,9561,4
2767,2930,5
10591,9980,4
4850,8912,4
12298,3466,4
7324,9742,4
12669,3773,4
12604,3992,4
383,5857,4
4673,7773,4
1689,8317,4
1689,4496,4
2614,3558,4
11571,638,5
3590,4772,4
8958,9538,4
11198,13620,7
13777,13795,4
10439,7612,4
10960,13195,4
5216,8106,4
4234,5836,5
446,9505,7
2125,4410,4
13592,8218,4
13863,4045,4
13943,13959,4
6545,9061,4
10314,10601,4
6036,7836,5
10329,3257,4
12540,8732,4
12594,8036,4
11871,12516,5
1033,6001,4
12516,456,4
10762,12553,5
2125,5046,4
12695,4023,5
13602,6633,5
3632,5815,4
6915,7801,4
10631,1466,4
12001,4237,4
2717,9601,4
2251,8258,6
14074,14096,4
14022,14074,4
3128,5164,5
8642,8837,7
13404,9355,5
10685,3065,5
10585,8674,5
2512,9535,4
12299,3965,5
12787,7288,4
11198,3194,4
1143,1656,5
1181,2702,4
12947,14018,4
13221,6591,5
11211,7555,5
10605,13221,6
13561,5111,5
13682,8529,4
6758,919,4
1558,4497,4
1735,7244,4
2994,712,4
2994,7661,4
42,9540,5
5212,7114,6
5101,6067,4
183,2112,4
2099,2426,4
4755,7114,4
10067,10248,5
1057,11099,6
1057,2467,6
5920,9445,4
14644,14681,4
14712,14781,4
14701,14769,4
14714,14751,4
14715,14746,4
14754,14770,4
14776,14796,4
14716,14795,4
14716,14751,4
11528,12552,4
15146,15160,4
